x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-46.01044342076739,-138.74280028426315,0.0,astrocyte
-33.01174884836331,-138.74280028426315,0.0,astrocyte
-20.013054275959234,-138.74280028426315,0.0,astrocyte
-7.014359703555158,-138.74280028426315,0.0,follower cell
5.984334868848919,-138.74280028426315,0.0,follower cell
18.983029441252995,-138.74280028426315,0.0,follower cell
31.98172401365707,-138.74280028426315,0.0,astrocyte
44.98041858606115,-138.74280028426315,0.0,microglia
-78.50717985177758,-127.48560056852632,0.0,astrocyte
-65.5084852793735,-127.48560056852632,0.0,follower cell
-52.50979070696942,-127.48560056852632,0.0,follower cell
-39.51109613456534,-127.48560056852632,0.0,follower cell
-26.512401562161266,-127.48560056852632,0.0,microglia
-13.51370698975719,-127.48560056852632,0.0,astrocyte
-0.5150124173531143,-127.48560056852632,0.0,follower cell
12.483682155050962,-127.48560056852632,0.0,astrocyte
25.48237672745504,-127.48560056852632,0.0,microglia
38.48107129985912,-127.48560056852632,0.0,astrocyte
51.4797658722632,-127.48560056852632,0.0,astrocyte
64.47846044466726,-127.48560056852632,0.0,microglia
77.47715501707134,-127.48560056852632,0.0,follower cell
-85.00652713797962,-116.22840085278946,0.0,microglia
-72.00783256557554,-116.22840085278946,0.0,follower cell
-59.00913799317146,-116.22840085278946,0.0,astrocyte
-46.01044342076739,-116.22840085278946,0.0,astrocyte
-33.01174884836331,-116.22840085278946,0.0,astrocyte
-20.013054275959234,-116.22840085278946,0.0,follower cell
-7.014359703555158,-116.22840085278946,0.0,follower cell
5.984334868848919,-116.22840085278946,0.0,astrocyte
18.983029441252995,-116.22840085278946,0.0,astrocyte
31.98172401365707,-116.22840085278946,0.0,follower cell
44.98041858606115,-116.22840085278946,0.0,microglia
57.979113158465225,-116.22840085278946,0.0,microglia
70.9778077308693,-116.22840085278946,0.0,astrocyte
83.97650230327338,-116.22840085278946,0.0,follower cell
-104.50456899658572,-104.97120113705262,0.0,microglia
-91.50587442418166,-104.97120113705262,0.0,astrocyte
-78.50717985177758,-104.97120113705262,0.0,astrocyte
-65.5084852793735,-104.97120113705262,0.0,astrocyte
-52.50979070696942,-104.97120113705262,0.0,follower cell
-39.51109613456534,-104.97120113705262,0.0,astrocyte
-26.512401562161266,-104.97120113705262,0.0,follower cell
-13.51370698975719,-104.97120113705262,0.0,follower cell
-0.5150124173531143,-104.97120113705262,0.0,follower cell
12.483682155050962,-104.97120113705262,0.0,astrocyte
25.48237672745504,-104.97120113705262,0.0,follower cell
38.48107129985912,-104.97120113705262,0.0,microglia
51.4797658722632,-104.97120113705262,0.0,astrocyte
64.47846044466726,-104.97120113705262,0.0,astrocyte
77.47715501707134,-104.97120113705262,0.0,microglia
90.47584958947542,-104.97120113705262,0.0,microglia
103.47454416187948,-104.97120113705262,0.0,astrocyte
-111.00391628278776,-93.71400142131576,0.0,astrocyte
-98.0052217103837,-93.71400142131576,0.0,follower cell
-85.00652713797962,-93.71400142131576,0.0,follower cell
-72.00783256557554,-93.71400142131576,0.0,microglia
-59.00913799317146,-93.71400142131576,0.0,follower cell
-46.01044342076739,-93.71400142131576,0.0,microglia
-33.01174884836331,-93.71400142131576,0.0,follower cell
-20.013054275959234,-93.71400142131576,0.0,microglia
-7.014359703555158,-93.71400142131576,0.0,microglia
5.984334868848919,-93.71400142131576,0.0,follower cell
18.983029441252995,-93.71400142131576,0.0,microglia
31.98172401365707,-93.71400142131576,0.0,microglia
44.98041858606115,-93.71400142131576,0.0,follower cell
57.979113158465225,-93.71400142131576,0.0,follower cell
70.9778077308693,-93.71400142131576,0.0,microglia
83.97650230327338,-93.71400142131576,0.0,follower cell
96.97519687567744,-93.71400142131576,0.0,astrocyte
109.97389144808152,-93.71400142131576,0.0,microglia
-117.5032635689898,-82.45680170557893,0.0,follower cell
-104.50456899658572,-82.45680170557893,0.0,microglia
-91.50587442418166,-82.45680170557893,0.0,microglia
-78.50717985177758,-82.45680170557893,0.0,microglia
-65.5084852793735,-82.45680170557893,0.0,astrocyte
-52.50979070696942,-82.45680170557893,0.0,follower cell
-39.51109613456534,-82.45680170557893,0.0,microglia
-26.512401562161266,-82.45680170557893,0.0,astrocyte
-13.51370698975719,-82.45680170557893,0.0,microglia
-0.5150124173531143,-82.45680170557893,0.0,microglia
12.483682155050962,-82.45680170557893,0.0,microglia
25.48237672745504,-82.45680170557893,0.0,follower cell
38.48107129985912,-82.45680170557893,0.0,follower cell
51.4797658722632,-82.45680170557893,0.0,astrocyte
64.47846044466726,-82.45680170557893,0.0,astrocyte
77.47715501707134,-82.45680170557893,0.0,microglia
90.47584958947542,-82.45680170557893,0.0,follower cell
103.47454416187948,-82.45680170557893,0.0,follower cell
116.47323873428356,-82.45680170557893,0.0,microglia
-124.00261085519185,-71.19960198984208,0.0,microglia
-111.00391628278776,-71.19960198984208,0.0,follower cell
-98.0052217103837,-71.19960198984208,0.0,microglia
-85.00652713797962,-71.19960198984208,0.0,microglia
-72.00783256557554,-71.19960198984208,0.0,microglia
-59.00913799317146,-71.19960198984208,0.0,microglia
-46.01044342076739,-71.19960198984208,0.0,microglia
-33.01174884836331,-71.19960198984208,0.0,microglia
-20.013054275959234,-71.19960198984208,0.0,follower cell
-7.014359703555158,-71.19960198984208,0.0,microglia
5.984334868848919,-71.19960198984208,0.0,microglia
18.983029441252995,-71.19960198984208,0.0,follower cell
31.98172401365707,-71.19960198984208,0.0,astrocyte
44.98041858606115,-71.19960198984208,0.0,astrocyte
57.979113158465225,-71.19960198984208,0.0,microglia
70.9778077308693,-71.19960198984208,0.0,astrocyte
83.97650230327338,-71.19960198984208,0.0,follower cell
96.97519687567744,-71.19960198984208,0.0,astrocyte
109.97389144808152,-71.19960198984208,0.0,microglia
122.9725860204856,-71.19960198984208,0.0,microglia
-130.50195814139389,-59.942402274105234,0.0,microglia
-117.5032635689898,-59.942402274105234,0.0,astrocyte
-104.50456899658572,-59.942402274105234,0.0,follower cell
-91.50587442418166,-59.942402274105234,0.0,microglia
-78.50717985177758,-59.942402274105234,0.0,microglia
-65.5084852793735,-59.942402274105234,0.0,microglia
-52.50979070696942,-59.942402274105234,0.0,microglia
-39.51109613456534,-59.942402274105234,0.0,astrocyte
-26.512401562161266,-59.942402274105234,0.0,astrocyte
-13.51370698975719,-59.942402274105234,0.0,follower cell
-0.5150124173531143,-59.942402274105234,0.0,microglia
12.483682155050962,-59.942402274105234,0.0,follower cell
25.48237672745504,-59.942402274105234,0.0,microglia
38.48107129985912,-59.942402274105234,0.0,microglia
51.4797658722632,-59.942402274105234,0.0,astrocyte
64.47846044466726,-59.942402274105234,0.0,astrocyte
77.47715501707134,-59.942402274105234,0.0,microglia
90.47584958947542,-59.942402274105234,0.0,astrocyte
103.47454416187948,-59.942402274105234,0.0,follower cell
116.47323873428356,-59.942402274105234,0.0,astrocyte
129.47193330668765,-59.942402274105234,0.0,astrocyte
-137.00130542759592,-48.68520255836839,0.0,astrocyte
-124.00261085519185,-48.68520255836839,0.0,follower cell
-111.00391628278776,-48.68520255836839,0.0,follower cell
-98.0052217103837,-48.68520255836839,0.0,astrocyte
-85.00652713797962,-48.68520255836839,0.0,microglia
-72.00783256557554,-48.68520255836839,0.0,microglia
-59.00913799317146,-48.68520255836839,0.0,microglia
-46.01044342076739,-48.68520255836839,0.0,follower cell
-33.01174884836331,-48.68520255836839,0.0,follower cell
-20.013054275959234,-48.68520255836839,0.0,microglia
-7.014359703555158,-48.68520255836839,0.0,follower cell
5.984334868848919,-48.68520255836839,0.0,astrocyte
18.983029441252995,-48.68520255836839,0.0,microglia
31.98172401365707,-48.68520255836839,0.0,microglia
44.98041858606115,-48.68520255836839,0.0,microglia
57.979113158465225,-48.68520255836839,0.0,microglia
70.9778077308693,-48.68520255836839,0.0,microglia
83.97650230327338,-48.68520255836839,0.0,astrocyte
96.97519687567744,-48.68520255836839,0.0,follower cell
109.97389144808152,-48.68520255836839,0.0,follower cell
122.9725860204856,-48.68520255836839,0.0,follower cell
135.97128059288968,-48.68520255836839,0.0,astrocyte
-143.50065271379796,-37.42800284263154,0.0,follower cell
-130.50195814139389,-37.42800284263154,0.0,astrocyte
-117.5032635689898,-37.42800284263154,0.0,follower cell
-104.50456899658572,-37.42800284263154,0.0,astrocyte
-91.50587442418166,-37.42800284263154,0.0,follower cell
-78.50717985177758,-37.42800284263154,0.0,follower cell
-65.5084852793735,-37.42800284263154,0.0,microglia
-52.50979070696942,-37.42800284263154,0.0,microglia
-39.51109613456534,-37.42800284263154,0.0,microglia
-26.512401562161266,-37.42800284263154,0.0,astrocyte
-13.51370698975719,-37.42800284263154,0.0,follower cell
-0.5150124173531143,-37.42800284263154,0.0,follower cell
12.483682155050962,-37.42800284263154,0.0,astrocyte
25.48237672745504,-37.42800284263154,0.0,astrocyte
38.48107129985912,-37.42800284263154,0.0,astrocyte
51.4797658722632,-37.42800284263154,0.0,follower cell
64.47846044466726,-37.42800284263154,0.0,follower cell
77.47715501707134,-37.42800284263154,0.0,microglia
90.47584958947542,-37.42800284263154,0.0,microglia
103.47454416187948,-37.42800284263154,0.0,microglia
116.47323873428356,-37.42800284263154,0.0,follower cell
129.47193330668765,-37.42800284263154,0.0,astrocyte
142.47062787909172,-37.42800284263154,0.0,microglia
-137.00130542759592,-26.170803126894697,0.0,microglia
-124.00261085519185,-26.170803126894697,0.0,astrocyte
-111.00391628278776,-26.170803126894697,0.0,follower cell
-98.0052217103837,-26.170803126894697,0.0,microglia
-85.00652713797962,-26.170803126894697,0.0,astrocyte
-72.00783256557554,-26.170803126894697,0.0,microglia
-59.00913799317146,-26.170803126894697,0.0,follower cell
-46.01044342076739,-26.170803126894697,0.0,follower cell
-33.01174884836331,-26.170803126894697,0.0,follower cell
-20.013054275959234,-26.170803126894697,0.0,microglia
-7.014359703555158,-26.170803126894697,0.0,follower cell
5.984334868848919,-26.170803126894697,0.0,microglia
18.983029441252995,-26.170803126894697,0.0,follower cell
31.98172401365707,-26.170803126894697,0.0,microglia
44.98041858606115,-26.170803126894697,0.0,microglia
57.979113158465225,-26.170803126894697,0.0,microglia
70.9778077308693,-26.170803126894697,0.0,astrocyte
83.97650230327338,-26.170803126894697,0.0,follower cell
96.97519687567744,-26.170803126894697,0.0,astrocyte
109.97389144808152,-26.170803126894697,0.0,follower cell
122.9725860204856,-26.170803126894697,0.0,microglia
135.97128059288968,-26.170803126894697,0.0,microglia
-143.50065271379796,-14.913603411157853,0.0,follower cell
-130.50195814139389,-14.913603411157853,0.0,microglia
-117.5032635689898,-14.913603411157853,0.0,follower cell
-104.50456899658572,-14.913603411157853,0.0,follower cell
-91.50587442418166,-14.913603411157853,0.0,follower cell
-78.50717985177758,-14.913603411157853,0.0,microglia
-65.5084852793735,-14.913603411157853,0.0,microglia
-52.50979070696942,-14.913603411157853,0.0,follower cell
-39.51109613456534,-14.913603411157853,0.0,follower cell
-26.512401562161266,-14.913603411157853,0.0,microglia
-13.51370698975719,-14.913603411157853,0.0,astrocyte
-0.5150124173531143,-14.913603411157853,0.0,microglia
12.483682155050962,-14.913603411157853,0.0,astrocyte
25.48237672745504,-14.913603411157853,0.0,follower cell
38.48107129985912,-14.913603411157853,0.0,astrocyte
51.4797658722632,-14.913603411157853,0.0,microglia
64.47846044466726,-14.913603411157853,0.0,follower cell
77.47715501707134,-14.913603411157853,0.0,microglia
90.47584958947542,-14.913603411157853,0.0,microglia
103.47454416187948,-14.913603411157853,0.0,microglia
116.47323873428356,-14.913603411157853,0.0,follower cell
129.47193330668765,-14.913603411157853,0.0,microglia
142.47062787909172,-14.913603411157853,0.0,follower cell
-137.00130542759592,-3.656403695421005,0.0,astrocyte
-124.00261085519185,-3.656403695421005,0.0,microglia
-111.00391628278776,-3.656403695421005,0.0,microglia
-98.0052217103837,-3.656403695421005,0.0,astrocyte
-85.00652713797962,-3.656403695421005,0.0,follower cell
-72.00783256557554,-3.656403695421005,0.0,microglia
-59.00913799317146,-3.656403695421005,0.0,astrocyte
-46.01044342076739,-3.656403695421005,0.0,follower cell
-33.01174884836331,-3.656403695421005,0.0,microglia
-20.013054275959234,-3.656403695421005,0.0,follower cell
-7.014359703555158,-3.656403695421005,0.0,astrocyte
5.984334868848919,-3.656403695421005,0.0,astrocyte
18.983029441252995,-3.656403695421005,0.0,follower cell
31.98172401365707,-3.656403695421005,0.0,follower cell
44.98041858606115,-3.656403695421005,0.0,microglia
57.979113158465225,-3.656403695421005,0.0,follower cell
70.9778077308693,-3.656403695421005,0.0,microglia
83.97650230327338,-3.656403695421005,0.0,astrocyte
96.97519687567744,-3.656403695421005,0.0,astrocyte
109.97389144808152,-3.656403695421005,0.0,microglia
122.9725860204856,-3.656403695421005,0.0,follower cell
135.97128059288968,-3.656403695421005,0.0,microglia
148.96997516529376,-3.656403695421005,0.0,microglia
-143.50065271379796,7.60079602031584,0.0,microglia
-130.50195814139389,7.60079602031584,0.0,astrocyte
-117.5032635689898,7.60079602031584,0.0,follower cell
-104.50456899658572,7.60079602031584,0.0,microglia
-91.50587442418166,7.60079602031584,0.0,microglia
-78.50717985177758,7.60079602031584,0.0,astrocyte
-65.5084852793735,7.60079602031584,0.0,astrocyte
-52.50979070696942,7.60079602031584,0.0,microglia
-39.51109613456534,7.60079602031584,0.0,microglia
-26.512401562161266,7.60079602031584,0.0,follower cell
-13.51370698975719,7.60079602031584,0.0,astrocyte
-0.5150124173531143,7.60079602031584,0.0,microglia
12.483682155050962,7.60079602031584,0.0,microglia
25.48237672745504,7.60079602031584,0.0,follower cell
38.48107129985912,7.60079602031584,0.0,microglia
51.4797658722632,7.60079602031584,0.0,follower cell
64.47846044466726,7.60079602031584,0.0,microglia
77.47715501707134,7.60079602031584,0.0,microglia
90.47584958947542,7.60079602031584,0.0,astrocyte
103.47454416187948,7.60079602031584,0.0,astrocyte
116.47323873428356,7.60079602031584,0.0,astrocyte
129.47193330668765,7.60079602031584,0.0,follower cell
142.47062787909172,7.60079602031584,0.0,microglia
-137.00130542759592,18.85799573605269,0.0,follower cell
-124.00261085519185,18.85799573605269,0.0,follower cell
-111.00391628278776,18.85799573605269,0.0,follower cell
-98.0052217103837,18.85799573605269,0.0,astrocyte
-85.00652713797962,18.85799573605269,0.0,microglia
-72.00783256557554,18.85799573605269,0.0,microglia
-59.00913799317146,18.85799573605269,0.0,microglia
-46.01044342076739,18.85799573605269,0.0,microglia
-33.01174884836331,18.85799573605269,0.0,microglia
-20.013054275959234,18.85799573605269,0.0,astrocyte
-7.014359703555158,18.85799573605269,0.0,astrocyte
5.984334868848919,18.85799573605269,0.0,astrocyte
18.983029441252995,18.85799573605269,0.0,microglia
31.98172401365707,18.85799573605269,0.0,microglia
44.98041858606115,18.85799573605269,0.0,astrocyte
57.979113158465225,18.85799573605269,0.0,follower cell
70.9778077308693,18.85799573605269,0.0,microglia
83.97650230327338,18.85799573605269,0.0,microglia
96.97519687567744,18.85799573605269,0.0,follower cell
109.97389144808152,18.85799573605269,0.0,astrocyte
122.9725860204856,18.85799573605269,0.0,microglia
135.97128059288968,18.85799573605269,0.0,microglia
-143.50065271379796,30.11519545178953,0.0,astrocyte
-130.50195814139389,30.11519545178953,0.0,astrocyte
-117.5032635689898,30.11519545178953,0.0,microglia
-104.50456899658572,30.11519545178953,0.0,microglia
-91.50587442418166,30.11519545178953,0.0,astrocyte
-78.50717985177758,30.11519545178953,0.0,astrocyte
-65.5084852793735,30.11519545178953,0.0,follower cell
-52.50979070696942,30.11519545178953,0.0,microglia
-39.51109613456534,30.11519545178953,0.0,microglia
-26.512401562161266,30.11519545178953,0.0,astrocyte
-13.51370698975719,30.11519545178953,0.0,astrocyte
-0.5150124173531143,30.11519545178953,0.0,microglia
12.483682155050962,30.11519545178953,0.0,microglia
25.48237672745504,30.11519545178953,0.0,astrocyte
38.48107129985912,30.11519545178953,0.0,microglia
51.4797658722632,30.11519545178953,0.0,astrocyte
64.47846044466726,30.11519545178953,0.0,microglia
77.47715501707134,30.11519545178953,0.0,microglia
90.47584958947542,30.11519545178953,0.0,microglia
103.47454416187948,30.11519545178953,0.0,follower cell
116.47323873428356,30.11519545178953,0.0,microglia
129.47193330668765,30.11519545178953,0.0,follower cell
142.47062787909172,30.11519545178953,0.0,follower cell
-137.00130542759592,41.37239516752638,0.0,microglia
-124.00261085519185,41.37239516752638,0.0,follower cell
-111.00391628278776,41.37239516752638,0.0,follower cell
-98.0052217103837,41.37239516752638,0.0,microglia
-85.00652713797962,41.37239516752638,0.0,follower cell
-72.00783256557554,41.37239516752638,0.0,astrocyte
-59.00913799317146,41.37239516752638,0.0,microglia
-46.01044342076739,41.37239516752638,0.0,astrocyte
-33.01174884836331,41.37239516752638,0.0,astrocyte
-20.013054275959234,41.37239516752638,0.0,microglia
-7.014359703555158,41.37239516752638,0.0,follower cell
5.984334868848919,41.37239516752638,0.0,microglia
18.983029441252995,41.37239516752638,0.0,microglia
31.98172401365707,41.37239516752638,0.0,microglia
44.98041858606115,41.37239516752638,0.0,astrocyte
57.979113158465225,41.37239516752638,0.0,follower cell
70.9778077308693,41.37239516752638,0.0,follower cell
83.97650230327338,41.37239516752638,0.0,microglia
96.97519687567744,41.37239516752638,0.0,astrocyte
109.97389144808152,41.37239516752638,0.0,microglia
122.9725860204856,41.37239516752638,0.0,microglia
135.97128059288968,41.37239516752638,0.0,microglia
-130.50195814139389,52.62959488326322,0.0,astrocyte
-117.5032635689898,52.62959488326322,0.0,microglia
-104.50456899658572,52.62959488326322,0.0,follower cell
-91.50587442418166,52.62959488326322,0.0,microglia
-78.50717985177758,52.62959488326322,0.0,follower cell
-65.5084852793735,52.62959488326322,0.0,astrocyte
-52.50979070696942,52.62959488326322,0.0,astrocyte
-39.51109613456534,52.62959488326322,0.0,follower cell
-26.512401562161266,52.62959488326322,0.0,follower cell
-13.51370698975719,52.62959488326322,0.0,microglia
-0.5150124173531143,52.62959488326322,0.0,astrocyte
12.483682155050962,52.62959488326322,0.0,follower cell
25.48237672745504,52.62959488326322,0.0,microglia
38.48107129985912,52.62959488326322,0.0,follower cell
51.4797658722632,52.62959488326322,0.0,astrocyte
64.47846044466726,52.62959488326322,0.0,astrocyte
77.47715501707134,52.62959488326322,0.0,follower cell
90.47584958947542,52.62959488326322,0.0,follower cell
103.47454416187948,52.62959488326322,0.0,astrocyte
116.47323873428356,52.62959488326322,0.0,follower cell
129.47193330668765,52.62959488326322,0.0,microglia
-124.00261085519185,63.88679459900007,0.0,microglia
-111.00391628278776,63.88679459900007,0.0,microglia
-98.0052217103837,63.88679459900007,0.0,astrocyte
-85.00652713797962,63.88679459900007,0.0,microglia
-72.00783256557554,63.88679459900007,0.0,microglia
-59.00913799317146,63.88679459900007,0.0,follower cell
-46.01044342076739,63.88679459900007,0.0,follower cell
-33.01174884836331,63.88679459900007,0.0,microglia
-20.013054275959234,63.88679459900007,0.0,microglia
-7.014359703555158,63.88679459900007,0.0,follower cell
5.984334868848919,63.88679459900007,0.0,astrocyte
18.983029441252995,63.88679459900007,0.0,follower cell
31.98172401365707,63.88679459900007,0.0,follower cell
44.98041858606115,63.88679459900007,0.0,astrocyte
57.979113158465225,63.88679459900007,0.0,astrocyte
70.9778077308693,63.88679459900007,0.0,follower cell
83.97650230327338,63.88679459900007,0.0,astrocyte
96.97519687567744,63.88679459900007,0.0,microglia
109.97389144808152,63.88679459900007,0.0,follower cell
122.9725860204856,63.88679459900007,0.0,microglia
-117.5032635689898,75.14399431473691,0.0,astrocyte
-104.50456899658572,75.14399431473691,0.0,follower cell
-91.50587442418166,75.14399431473691,0.0,microglia
-78.50717985177758,75.14399431473691,0.0,follower cell
-65.5084852793735,75.14399431473691,0.0,microglia
-52.50979070696942,75.14399431473691,0.0,astrocyte
-39.51109613456534,75.14399431473691,0.0,astrocyte
-26.512401562161266,75.14399431473691,0.0,follower cell
-13.51370698975719,75.14399431473691,0.0,astrocyte
-0.5150124173531143,75.14399431473691,0.0,astrocyte
12.483682155050962,75.14399431473691,0.0,microglia
25.48237672745504,75.14399431473691,0.0,microglia
38.48107129985912,75.14399431473691,0.0,microglia
51.4797658722632,75.14399431473691,0.0,microglia
64.47846044466726,75.14399431473691,0.0,follower cell
77.47715501707134,75.14399431473691,0.0,astrocyte
90.47584958947542,75.14399431473691,0.0,follower cell
103.47454416187948,75.14399431473691,0.0,microglia
116.47323873428356,75.14399431473691,0.0,microglia
129.47193330668765,75.14399431473691,0.0,astrocyte
-111.00391628278776,86.40119403047376,0.0,microglia
-98.0052217103837,86.40119403047376,0.0,astrocyte
-85.00652713797962,86.40119403047376,0.0,astrocyte
-72.00783256557554,86.40119403047376,0.0,microglia
-59.00913799317146,86.40119403047376,0.0,microglia
-46.01044342076739,86.40119403047376,0.0,follower cell
-33.01174884836331,86.40119403047376,0.0,follower cell
-20.013054275959234,86.40119403047376,0.0,microglia
-7.014359703555158,86.40119403047376,0.0,astrocyte
5.984334868848919,86.40119403047376,0.0,microglia
18.983029441252995,86.40119403047376,0.0,microglia
31.98172401365707,86.40119403047376,0.0,microglia
44.98041858606115,86.40119403047376,0.0,astrocyte
57.979113158465225,86.40119403047376,0.0,astrocyte
70.9778077308693,86.40119403047376,0.0,astrocyte
83.97650230327338,86.40119403047376,0.0,astrocyte
96.97519687567744,86.40119403047376,0.0,microglia
109.97389144808152,86.40119403047376,0.0,astrocyte
-104.50456899658572,97.6583937462106,0.0,astrocyte
-91.50587442418166,97.6583937462106,0.0,microglia
-78.50717985177758,97.6583937462106,0.0,astrocyte
-65.5084852793735,97.6583937462106,0.0,astrocyte
-52.50979070696942,97.6583937462106,0.0,follower cell
-39.51109613456534,97.6583937462106,0.0,microglia
-26.512401562161266,97.6583937462106,0.0,follower cell
-13.51370698975719,97.6583937462106,0.0,microglia
-0.5150124173531143,97.6583937462106,0.0,astrocyte
12.483682155050962,97.6583937462106,0.0,microglia
25.48237672745504,97.6583937462106,0.0,astrocyte
38.48107129985912,97.6583937462106,0.0,microglia
51.4797658722632,97.6583937462106,0.0,microglia
64.47846044466726,97.6583937462106,0.0,follower cell
77.47715501707134,97.6583937462106,0.0,astrocyte
90.47584958947542,97.6583937462106,0.0,astrocyte
103.47454416187948,97.6583937462106,0.0,microglia
-98.0052217103837,108.91559346194742,0.0,follower cell
-85.00652713797962,108.91559346194742,0.0,follower cell
-72.00783256557554,108.91559346194742,0.0,follower cell
-59.00913799317146,108.91559346194742,0.0,follower cell
-46.01044342076739,108.91559346194742,0.0,astrocyte
-33.01174884836331,108.91559346194742,0.0,astrocyte
-20.013054275959234,108.91559346194742,0.0,microglia
-7.014359703555158,108.91559346194742,0.0,follower cell
5.984334868848919,108.91559346194742,0.0,microglia
18.983029441252995,108.91559346194742,0.0,microglia
31.98172401365707,108.91559346194742,0.0,microglia
44.98041858606115,108.91559346194742,0.0,microglia
57.979113158465225,108.91559346194742,0.0,astrocyte
70.9778077308693,108.91559346194742,0.0,microglia
83.97650230327338,108.91559346194742,0.0,microglia
96.97519687567744,108.91559346194742,0.0,follower cell
-78.50717985177758,120.1727931776843,0.0,astrocyte
-65.5084852793735,120.1727931776843,0.0,microglia
-52.50979070696942,120.1727931776843,0.0,microglia
-39.51109613456534,120.1727931776843,0.0,follower cell
-26.512401562161266,120.1727931776843,0.0,astrocyte
-13.51370698975719,120.1727931776843,0.0,follower cell
-0.5150124173531143,120.1727931776843,0.0,follower cell
12.483682155050962,120.1727931776843,0.0,follower cell
25.48237672745504,120.1727931776843,0.0,astrocyte
38.48107129985912,120.1727931776843,0.0,microglia
51.4797658722632,120.1727931776843,0.0,astrocyte
64.47846044466726,120.1727931776843,0.0,microglia
77.47715501707134,120.1727931776843,0.0,follower cell
-72.00783256557554,131.42999289342117,0.0,microglia
-59.00913799317146,131.42999289342117,0.0,astrocyte
-46.01044342076739,131.42999289342117,0.0,microglia
-33.01174884836331,131.42999289342117,0.0,follower cell
-20.013054275959234,131.42999289342117,0.0,follower cell
-7.014359703555158,131.42999289342117,0.0,astrocyte
5.984334868848919,131.42999289342117,0.0,follower cell
18.983029441252995,131.42999289342117,0.0,follower cell
31.98172401365707,131.42999289342117,0.0,follower cell
44.98041858606115,131.42999289342117,0.0,astrocyte
57.979113158465225,131.42999289342117,0.0,follower cell
70.9778077308693,131.42999289342117,0.0,follower cell
-39.51109613456534,142.687192609158,0.0,astrocyte
-26.512401562161266,142.687192609158,0.0,microglia
-13.51370698975719,142.687192609158,0.0,follower cell
-0.5150124173531143,142.687192609158,0.0,follower cell
12.483682155050962,142.687192609158,0.0,microglia
25.48237672745504,142.687192609158,0.0,follower cell
38.48107129985912,142.687192609158,0.0,astrocyte
