x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
15.313435952962413,37.346071404756316,19.5117649661284,follower cell,,,,
-0.15560553174435965,-43.97009402980323,-6.832673540976722,follower cell,,,,
13.307673647959232,-31.852990393440738,-12.303241042755056,follower cell,,,,
-7.377941637316776,-22.645062917847376,-10.599428009708836,follower cell,,,,
24.89597041313668,-27.119603225802898,-17.67079995890167,follower cell,,,,
19.48226672492716,45.509295009789575,-5.706811022433329,follower cell,,,,
-36.99371115551715,-9.193077606982973,-4.2199058269132985,follower cell,,,,
-2.475450541399567,1.9913303222834664,47.019815193177635,follower cell,,,,
2.2241427995124585,21.862003217266235,-41.685547573360765,follower cell,,,,
-29.089969670036965,33.95491741539633,11.77359167793793,follower cell,,,,
21.17671918337747,12.599749221009954,-25.73340271883322,follower cell,,,,
6.731623742377905,5.8817351622410365,-39.803612766013835,follower cell,,,,
-24.74560943985526,8.956159423422232,-41.414087905994364,follower cell,,,,
-6.952852027428149,-25.901863851875564,2.4353380643115234,follower cell,,,,
35.707986861205434,13.722431174296954,10.238557435844026,follower cell,,,,
21.110811525341475,9.793532784723277,10.44483617993397,follower cell,,,,
27.12581181278806,-9.311501240690024,17.126484403211528,follower cell,,,,
-30.99524810234991,38.73180944446338,-0.6765776751198,follower cell,,,,
1.8207325347934527,-13.412398543624953,24.348196239744304,follower cell,,,,
28.29393880876915,26.607479231972686,-14.619572526740324,follower cell,,,,
10.887463425713118,5.955193061509327,-22.501662738530754,follower cell,,,,
-33.29982791858722,-27.86927805241333,-13.28842723153347,follower cell,,,,
4.095751796902438,-14.281584293383979,40.16488730638934,follower cell,,,,
-9.28867565494894,18.311736715202635,39.080097515609474,follower cell,,,,
24.469841091101834,5.884763101922939,-16.387441887461055,follower cell,,,,
15.968854851068793,19.71971932517908,33.95695744371418,follower cell,,,,
42.465488753179415,-10.439621354624235,21.006854552549466,follower cell,,,,
-26.08900800892516,-10.645606728930133,-22.3352600305175,follower cell,,,,
-0.655241946306588,-1.0815296847132057,-40.57406675193406,follower cell,,,,
-0.09150333538133347,-29.599071897511923,-17.445285416297175,follower cell,,,,
8.510240050478927,29.708843727972635,11.106222531890873,follower cell,,,,
2.062549332243195,0.8727823003379541,-49.87005178322436,follower cell,,,,
-30.507765825415913,-25.16365783126769,-16.430861365557774,follower cell,,,,
9.817636546893878,0.17409266936580967,-39.77622827543263,follower cell,,,,
4.45374485552435,-3.06857419138786,-41.634664114256594,follower cell,,,,
13.853727282218324,29.422814117036282,22.923371047367876,follower cell,,,,
-43.622245189245554,17.314709592849503,-13.111698374211878,follower cell,,,,
3.4472548330250263,-12.468531722335046,-28.780511115311924,follower cell,,,,
2.3959266017909657,2.6581001934283894,49.48511123151691,follower cell,,,,
-10.40213358402873,35.929769550776896,24.8455085316421,follower cell,,,,
-10.841965044002515,-26.7753281163158,31.161805726147733,follower cell,,,,
2.2297071480972237,-7.314266424168006,-19.499389054704658,follower cell,,,,
-10.158446650677794,-1.933898437936648,22.75669609804868,follower cell,,,,
-10.534925082759903,-20.309537066084996,29.50922251792394,follower cell,,,,
-7.4736108898113285,36.968198771160615,-2.0097783594831804,follower cell,,,,
0.43914982831810445,29.387561453406626,22.20299254935919,follower cell,,,,
6.208282183081212,13.008715499869087,41.09321451793097,follower cell,,,,
10.880652272969895,-5.094551811936821,-36.22281736611005,follower cell,,,,
-25.777114538987373,1.091627903750891,-41.147334476586906,follower cell,,,,
3.906550382780517,-5.562937619385064,26.774342804701263,follower cell,,,,
-16.197110011275463,0.07326313089120304,-23.495874009436964,follower cell,,,,
-6.419469674001864,-5.305618816027019,43.048320355687565,follower cell,,,,
-2.708955383394911,-16.03025505276504,-17.861988057796403,follower cell,,,,
-26.295237590821646,40.00943605130026,14.06785276807886,follower cell,,,,
-16.828412595795392,11.81506878336375,-15.949425675592893,follower cell,,,,
9.679881868749106,-1.9477178766254686,-36.32494897364728,follower cell,,,,
-33.35079245719019,-11.87445757135345,-31.73375267705518,follower cell,,,,
33.29969241552565,2.0040146250055546,-16.958515084237984,follower cell,,,,
11.99885881207542,-13.09922368981792,-21.875697496773167,follower cell,,,,
31.88744903590449,0.21534990052136102,-17.657055259886285,follower cell,,,,
11.101083737645567,-31.83136207630228,1.1169546507376755,follower cell,,,,
-26.898866817676588,-4.784422119644734,11.973379402472302,follower cell,,,,
-15.686134228924592,-4.058712786032767,-31.55337385826316,follower cell,,,,
-6.554826839578973,14.694559486687869,-44.5910215263213,follower cell,,,,
-13.295786752268699,-15.951149856860352,-36.95072235612007,follower cell,,,,
-39.223965633107646,9.168092451570017,22.295203556646662,follower cell,,,,
7.741951715324072,-12.538691966937094,-44.884939947496306,follower cell,,,,
-4.236860066628561,-5.65584273474591,-39.35958809558594,follower cell,,,,
-2.5815896474244924,21.96450343973535,21.428850820857132,follower cell,,,,
-30.121781492218087,12.680591801172493,10.420842631551789,follower cell,,,,
19.773102741137556,11.987506664516264,-12.911804859244235,follower cell,,,,
20.611225317052366,-38.08598074400122,-21.048978168554587,follower cell,,,,
-16.209779050154065,40.654883913053524,-9.572825558289939,follower cell,,,,
37.66888621370271,11.20419964300705,30.63055496274564,follower cell,,,,
-1.5766083103063966,-12.773676669955428,-28.669566953082906,follower cell,,,,
-37.26232425292321,17.19789447055912,11.621835573474094,follower cell,,,,
-0.8502393347429048,0.49009368811535015,46.21403221415343,follower cell,,,,
-15.830186244971792,2.3992688505847495,30.78232125987854,follower cell,,,,
-21.35310802446641,7.427850411231646,-24.79875098825367,follower cell,,,,
-12.182170377685315,5.048543889578625,-13.723832881986905,follower cell,,,,
-1.0692199669717168,-25.60432823820793,11.731105974307052,follower cell,,,,
-22.118016913199003,33.7178910053819,28.130261143062885,follower cell,,,,
-3.4508431994660813,-3.2268418579418983,-41.164986336899496,follower cell,,,,
4.891464750329923,27.541770610483415,-36.03941114979341,follower cell,,,,
6.314354344848508,2.875866933431593,27.920069761065236,follower cell,,,,
-0.2778639690599046,-0.11628410605030261,36.22778539639493,follower cell,,,,
-12.642273840004862,-7.135600918277285,-6.360542463512408,follower cell,,,,
39.861619227733705,12.6531716121605,26.690605004121572,follower cell,,,,
3.476142311541299,-39.37158751677797,19.095794161243294,follower cell,,,,
0.14067230953061322,-4.914460159592629,9.674374111611964,follower cell,,,,
2.526423614410198,0.22878272824356993,16.96043349268566,follower cell,,,,
-9.669255527026543,8.380806270959834,-44.88108623364164,follower cell,,,,
-10.330818913831456,-4.791099980028446,16.47690473602786,follower cell,,,,
-38.1723153700661,-13.128141522140336,21.94205518646299,follower cell,,,,
6.980267651574892,37.807845495754414,5.020408703384771,follower cell,,,,
3.571488877641675,7.072355880027752,-42.16965304696313,follower cell,,,,
-6.509274768825014,-16.824860936055725,36.79272467407245,follower cell,,,,
0.1452839431038081,-43.34365462704612,2.4786670441148937,follower cell,,,,
9.694568963665125,27.449420225911478,35.16805630781096,follower cell,,,,
-2.8279119944002016,12.882209560113049,-10.82357279008461,follower cell,,,,
